,0
DPM3,0.0801717657147677
PKD2,0.08015759032191642
FCGRT,0.08015084481087552
DMXL1,0.08014569526833912
NCAPG2,0.08013483237333215
CAB39,0.08012257289421863
FAM126B,0.08009559207522726
CBR4,0.08008565854243983
MTMR12,0.08005962564252567
STAG2,0.08005575999741514
NIPSNAP1,0.0800114516069235
PC,0.08000894334788168
NFATC3,0.07999594496261783
EMP3,0.07996987532522067
ZNF708,0.07994182136076924
SHMT2,0.07993528759938485
ANXA11,0.07991107866922444
KIAA1586,0.07988386056058092
ATAD2B,0.07987768382162395
LOC642236,0.07986820142643758
FNBP1,0.07984826408208774
IFT88,0.07983826006551664
PLA2G4C,0.07980664437874786
ARL8B,0.07980113580671261
AP2S1,0.0797932715091898
SMPDL3A,0.07978605931115074
CGN,0.07977049371886874
RNF144A,0.07973783579365631
CYFIP2,0.07973348956577347
LSP1,0.07973117823568736
AFAP1,0.0797307178802687
DNAJC15,0.07972461438403732
CBL,0.07972025835228157
LMBR1,0.07970400332808994
EXOC6,0.07968726631341737
SNRPB2,0.07968070119101622
RPS27L,0.07966811590790207
IER5L,0.0796596774573275
RNF115,0.07964443240306135
PHC3,0.07964349321958158
PCSK6,0.07963386752320072
RELB,0.07962693193426935
TMEM56-RWDD3,0.0796156513142063
GNAI3,0.07959957178257998
SSR2,0.07958405316526518
MRPS27,0.0795462198325502
FBXW7,0.07951996402037907
SLC7A1,0.07950325891099047
AQP9,0.07947835143205877
RPL39L,0.07947765244605999
PSMD8,0.07946436630866288
PDZD8,0.0794574486672249
MYL12A,0.07945306057364611
EPB41L5,0.07944316199460173
LLGL2,0.07941879871184522
ANKAR,0.07938954032599277
CXXC5,0.07938723311206196
SKAP2,0.07937905005099102
GRAMD1C,0.07936927985153211
TLE2,0.0793651107703486
ATP13A3,0.07936010872565456
GPR126,0.07935339987085281
TPM2,0.07935143076854877
ESRRA,0.07930409768796624
ATP6V0B,0.07929409734382031
TRA2A,0.07929225925362572
PSMB1,0.07928957716852222
KIAA0040,0.07927955598943306
CCDC18,0.07925090999727431
KIAA0319L,0.07924844598922358
ARSD,0.07924394053953046
JDP2,0.0792010443214101
LOC654342,0.0791975874485847
UNC50,0.07918279366447369
FGD6,0.07916363269577384
INPP5A,0.07913901644295314
GADD45B,0.07913889838519657
IMMP2L,0.07910489392075255
RPTOR,0.07910481310768624
COMMD6,0.07910324215708593
OAS2,0.0790685350526263
SLC12A8,0.07904704584196479
SERP1,0.07904666284318064
SPN,0.0790447069209757
COPE,0.0790074341933519
CCDC6,0.07900062524334209
ARHGAP23,0.07897382455430464
NUP210,0.07896952772660128
IP6K1,0.07896105983952391
SNTB2,0.07895642796915983
SCRN1,0.0789552727232621
SIVA1,0.07895324642871357
CASP10,0.07887091931385622
ATXN7,0.07886842209035393
TBK1,0.07886796015431775
UQCRC1,0.07885607283571261
FAM118B,0.07884832453974218
ORC4,0.07883738942796535
ASXL2,0.07883464385892044
AGTPBP1,0.07882010509621808
GALNT3,0.07880677944837795
ZNF587,0.07877807279978613
SETD5,0.07876790347952979
CLPTM1L,0.07876444937060256
MRPL3,0.07874036027680383
TMEM54,0.07873917739211506
MLLT10,0.07871895439051801
TRIM22,0.07869528333945633
THOC2,0.07867922663516817
DAD1,0.07867261015880704
ATP6V0E1,0.07866582437910857
HSD17B11,0.07865066023827637
BIRC2,0.07862903086989723
LITAF,0.07861849755788217
RPN2,0.07860866632458066
CWC27,0.07860333544709577
SLC36A4,0.0786008754259071
DBI,0.078595316818423
NHP2L1,0.07859209746437573
AGPAT3,0.07857566621034971
LAMC1,0.07856107723454199
INSR,0.07855467127685911
ARHGAP18,0.07855303594467855
NBPF9,0.07855190804019498
ANXA5,0.07854678926927976
AMOTL1,0.07852575538204992
FAM102B,0.07850618057805196
FXYD5,0.07849882479555262
PPM1K,0.07849280343317483
ID2,0.07846234826696243
FLJ31306,0.07846113128330218
PLEKHA8,0.0784069346594862
SNX10,0.0783991170990083
TLN1,0.07839224031449932
RAB21,0.07836775876269665
MAD1L1,0.07836033097551585
ORMDL2,0.07834667461379348
C1orf159,0.07833505858831563
AP1S1,0.0783166348378318
ZNF83,0.07831603875902682
UBTD2,0.07831480267195921
PAWR,0.07830848680373131
DLG3,0.07830700674508781
ACTL6A,0.07830659250178777
EBP,0.0783040730833657
IAH1,0.07826314269009366
EAF2,0.07826070742401109
RAB12,0.07825396997474561
ZFP36L1,0.07825172990512554
DBN1,0.07821105975451163
BIRC6,0.07819318630753896
EIF4H,0.07815586906786136
ARHGAP5,0.07814152272040208
ACAD8,0.07809306025211085
JMJD1C,0.07808622807781342
LOC730102,0.07807826821623771
ADAMTS1,0.07804086529466078
ITM2B,0.0780104256898666
IFT80,0.07798414693559227
LCA5,0.07797196683947001
MCEE,0.07797110103128066
ARL4C,0.07795045613281162
IL4I1,0.07793019501644818
PFKFB3,0.07792147545572509
COX7A2L,0.07788989125643693
C9orf16,0.07788328834034931
KCNE3,0.07787214725982618
SCD5,0.07787154280558006
STRA13,0.0778358451441209
SDPR,0.07780419779575991
AZI2,0.07777223753307846
PTGFRN,0.07776360538992312
ACSS1,0.07776204840917719
WBP5,0.0777543923200444
APC,0.07774761354214263
GIMAP4,0.07774535216949276
ELOVL5,0.07772805655413825
WDR7,0.0777126126967896
DAZAP2,0.07769471695311027
DAAM2,0.07764325569562676
MAPK9,0.07763806885925084
WASF2,0.07761816410195396
PKN2,0.07761212347071847
PSMB10,0.07759940362809892
WSB1,0.07759736548910696
NOP10,0.07759462199342311
TM7SF3,0.07757016773556379
C19orf48,0.07755861125802312
TTC28-AS1,0.07753959266112269
PSMB4,0.07751285779405195
CBR3,0.07751126275064961
NUP153,0.07749257941768653
ANLN,0.07748323625518205
ADSS,0.07747309674980249
ATP2A2,0.07740781842829432
HEXB,0.07740693656185448
MYEOV2,0.07736974958311812
NDUFB2,0.077364086886446
VPS13C,0.0773586714568116
VPS37B,0.07730799564048119
XRN2,0.07730425249993858
FUT2,0.07730220716069182
ANXA6,0.07729647917671706
NFE2L3,0.07727323324314458
MORN1,0.07726939922206524
CCDC3,0.07726314039776058
CHCHD1,0.07726084404780079
C1orf43,0.07725578591033594
CCDC64B,0.07724321377746074
BTN3A1,0.07723882477794844
SOCS2,0.07722640619627355
RPLP2,0.07719691039992782
TTC8,0.07719565670947902
ERMP1,0.07713574544341761
SLC43A3,0.0770717891683101
FAM117A,0.07706814866277607
SH2D3C,0.0770502835905151
TMEM116,0.07703903422352411
RAB11A,0.07703462478669677
EIF2AK3,0.07698732624523492
TULP4,0.07697333435169831
RPPH1,0.07696170005475009
CACNB1,0.07695022318539733
SLK,0.07694085950197091
NOC2L,0.0769117363783922
POLRMT,0.07690053594581157
ZFAND6,0.07687696190649354
FAM20C,0.07687203502489255
WNT5A,0.07687138533580853
MACROD1,0.07686630729070269
HYOU1,0.07683421256471629
LOC100133315,0.07679737077306013
WHSC1L1,0.07679371699938496
XRCC4,0.07676056706805501
CCDC50,0.07675980766272214
MRPS33,0.07675079341425022
FAM83H,0.0767143469588614
ELTD1,0.07667153912874275
CTPS2,0.07666040611866752
RHPN2,0.07664425295147782
TTLL5,0.07661871935990873
ESAM,0.07661744481447841
VEZT,0.07661395889061554
CCDC66,0.07658639915120685
CAMK2N1,0.07656618492660465
PITPNB,0.07654565545646523
ELOVL7,0.07650663002639792
UBE4B,0.07650294795390662
UBAC2,0.07649364568737742
TIMP2,0.07648368673818064
DDX19A,0.07647485111491716
PTPLAD1,0.07644151347009183
MDH1,0.07642252473563649
DUSP23,0.076420114671565
ACADSB,0.07640761736932272
NKD2,0.0764044704293035
TSPAN15,0.0763943658643261
XPO4,0.07637426774761853
HERC1,0.07637322048181147
SAMHD1,0.07636924434626682
RPAIN,0.07635878489976344
RRM2,0.07635466164804196
OXSR1,0.07635319212674443
ATP5H,0.07635235714039529
RRM2B,0.07634068070228034
XRCC6,0.07633663677490124
RAB40C,0.07633004924832534
CC2D2A,0.07632259109650513
BDH1,0.07630459348782845
KRT80,0.07630271944509581
TNPO1,0.07630122516987563
STAB1,0.07629088606267145
PKP3,0.07628899421986994
DAP3,0.07628362046382216
ECHS1,0.07626647824548258
LSM5,0.07624697396935505
DHRS4L2,0.0762375157226458
PIN4,0.0762270962375249
CKMT2,0.07621267253641777
SLC38A2,0.07620182685150151
STK10,0.07617667097092228
FBXO34,0.07616199529649291
FRG1B,0.07615121279164738
PSME4,0.07614617409168258
DPY30,0.07613177038782276
PAFAH1B1,0.07612642791091781
FCGBP,0.07609997161920383
LAPTM4A,0.0760666931808607
OSBP2,0.07604973432022091
NEAT1,0.07603759331459153
NCF2,0.0760346951775588
ITGAX,0.07601662327509784
EMCN,0.07600326856251932
NEDD8,0.075995853701171
PRCP,0.07598984498680926
INSIG1,0.07595784371861462
COL16A1,0.07594720268439523
COTL1,0.0759297872664746
HIST1H4A,0.07591968648339861
KCTD3,0.07590130417225154
PALMD,0.07590029518198173
TMEM154,0.0758740405185646
SDHA,0.07585533855895284
SPATA7,0.07584450388103418
C12orf75,0.07583021013502654
MEA1,0.07577801052433869
STARD10,0.07576773317184059
ANKIB1,0.07576302585033268
CR1,0.07575040732866192
MYH10,0.07568208646415837
GTF2A2,0.07567880070485455
RPS20,0.07567232010762412
CPEB3,0.07561552047078007
USP48,0.07561435213160968
OLFML3,0.07561266562901854
DCXR,0.07559685416383088
AVPI1,0.07559447506658952
CXorf23,0.07557039829801036
MAPK6,0.0755654371126289
ACAA2,0.0755438615294861
ATP9B,0.07553814012351576
NDUFA13,0.07550752622052974
ANKRD46,0.07549793177089226
TSPAN6,0.0754647660495443
C21orf91,0.07544079707718682
IFNGR1,0.0754383946824436
UBA2,0.0754305275883398
RPL11,0.07541885179461282
MEX3D,0.07541781668112693
ATP6V0C,0.07541080135582243
HTRA3,0.07539311201007766
INPP4A,0.0753789833287962
SLMAP,0.07536738075894893
XPA,0.07535846389607094
MMADHC,0.07535751828033818
GSN,0.07533586248416169
SIAH1,0.0753097703347245
PSMC2,0.07530505117717927
KIAA0754,0.07530494078519284
NFAT5,0.07529132897454502
HYAL1,0.07528482404408109
SAP18,0.07527589740917118
PODXL2,0.07527071841325958
RALGDS,0.07525448591534156
PIK3CG,0.07524016168200112
JAG2,0.07523316268495557
RFFL,0.07523055483521954
SLC35B2,0.07520429840832207
ACTB,0.07517018098655172
GMPS,0.0751673258123654
RPL36,0.0751653891738671
DOCK1,0.07516190350489994
UQCRFS1,0.07515851351177867
CBX3,0.07515068674329609
MRPS34,0.07514517060435268
COPZ1,0.07513886604345626
ASAP3,0.07513484164265471
NSD1,0.07512483787449901
INO80,0.07511422403543605
MYO9A,0.07510294814531918
STK24,0.07510032359875085
RNF185,0.0750938683755099
IL18,0.07508877518071945
IBTK,0.07507595964672245
CAPN1,0.07505638590338963
BCAS2,0.07504329050728883
FAM198B,0.07504224209387449
COX6B1,0.07501507547762469
TRAF4,0.07500370082874314
PDCD5,0.07499261102738311
NUP98,0.07497612600595609
MAP2K3,0.07497496407906244
SH2B3,0.0749565899882722
ERBB2IP,0.07495516397559195
NDUFB1,0.07493226928394445
PIK3C3,0.07488464450931988
GAS6,0.0748677303974626
MFAP2,0.07486747208770046
EIF3F,0.07486509968730287
COX4I1,0.07486150974451965
SH3GLB1,0.07484527413343613
MDH2,0.07484265102284249
CKAP4,0.07483291515128423
PSPH,0.07483282234657179
PUF60,0.07481867171116724
SLC39A6,0.07481831931290364
AHCY,0.07479481420896855
NDUFA7,0.07476675576304447
CEBPA,0.07475258616183648
FEM1C,0.0747480025635326
TRIM28,0.07473241545228834
MAN1C1,0.07473107049046829
DMKN,0.07471286424089836
AKTIP,0.07469950681787806
TMED9,0.0746973102907759
NSF,0.07468940094649451
DECR1,0.07468765655383887
PRH1-PRR4,0.07468246823103776
TTC7A,0.07467850027495854
AP1M2,0.07466437436299457
PAFAH1B3,0.07466355303632062
NT5C1B-RDH14,0.07466344570505788
TMEM30A,0.07464944209047243
C1QTNF3-AMACR,0.07462753868346651
SIAH2,0.07462504221091286
ZNF346,0.07462158094298044
SEC61B,0.07459612111167499
PROS1,0.07457531355186489
GABPB2,0.07456996925586465
HSPA5,0.07456774239567866
PGM1,0.07455924495438335
PSMB6,0.07453704793026661
SLC3A2,0.07452766517429167
KCNC3,0.07452600939068674
CALM2,0.07450552707863416
YIPF3,0.07447956774234975
CCDC53,0.0744748728479728
ZRSR2,0.07446391976535421
DNAJA1,0.07445156287134891
FANCI,0.07444903171822656
SLC35F2,0.07438201018057358
DUT,0.07435052688693486
CTBP2,0.07434347823028337
ATP5J,0.07434305126090572
JUNB,0.07434007385560898
KIAA1598,0.07431505339093922
TSSC1,0.07431240436661049
ITGA8,0.07430116877372196
PELO,0.07429311707005479
GMNN,0.07424473356396188
NUSAP1,0.07423905135271539
PBXIP1,0.07423413421527417
RASSF7,0.07421689121940514
TBC1D19,0.07420981926974743
C5AR1,0.07420481020821784
ENSA,0.07418227987379561
SMG7,0.07418066432443997
FAF2,0.07417165991907312
EPS8L2,0.07416767856585586
SLC25A3,0.07416449188944715
KIAA0895,0.07416029935210422
SCCPDH,0.07415509733320182
SMAD4,0.07411801869161369
PPFIBP2,0.07411466468025918
CMYA5,0.0741090558897457
URGCP,0.07409891119156217
HIRA,0.07408405551124429
RNF38,0.07406510221784308
RABGAP1,0.07404958934973897
RLIM,0.07403698582239442
SRPX2,0.07403025539785067
SCOC,0.07398740880929924
CBLC,0.07397623125825148
PHF3,0.0739652294111689
GAS2L3,0.07396372827984932
ATAD3B,0.07395492343826728
COL9A2,0.07392115510021469
7-Mar,0.07387139923212283
RIN2,0.0738628543886987
COL6A6,0.07385534730418108
KIAA1377,0.07384020516222359
RNF170,0.07383833027409066
PER2,0.07382663632265173
KCMF1,0.07382612413380804
SEPW1,0.07382402267570978
HOMER1,0.07377915513355833
NGRN,0.07375390650922897
PPP2R5C,0.0737213844442627
OTUD4,0.07371012979629095
GIPC1,0.07370722853089354
TSN,0.073704392882187
ATP9A,0.07370349227678902
TRAF3IP3,0.073701148322498
SNHG6,0.07369978398360208
SPOP,0.07369516003109669
FAM177A1,0.0736824444183337
SRPK1,0.07366422002801083
TWF1,0.07365537612217841
DNHD1,0.0736550788513428
COPS6,0.07361941493386853
CCDC149,0.07361595844793345
MRPL20,0.07361419886973274
PARP14,0.07361409445091567
ECM2,0.07360966748178868
CSGALNACT2,0.07358771020300904
PPP2CB,0.07356905013048941
FBXW8,0.0735494148609132
DSC2,0.07354808620686931
CLDN12,0.07353762833424289
CTSA,0.07353709205262803
ASPN,0.07353281858069695
KPNA3,0.0735309646943192
MAP4K5,0.07351534589997316
ATAD2,0.07351430913603256
AMZ2,0.07350582400216345
APH1A,0.0734984486298972
DCAF5,0.07347038217840883
CBFB,0.0734584249375959
ATP6V0A1,0.07345481377555634
SLC25A17,0.07345067344249505
GNB2L1,0.07344327453834619
YPEL2,0.073436704344956
PPP1CA,0.0734233296784483
NOL10,0.07341954943791501
LYRM4,0.07333143706164155
GPR183,0.07331933107015691
NDUFA12,0.07331456270924099
LSM3,0.07329114868869357
CROT,0.07328667506851703
TAF2,0.07327121525208546
CAPN2,0.07326798260068676
EIF3J,0.07325765437926769
SUMF2,0.0732420782345252
ALDOC,0.07323947429613992
ACOT13,0.07321544231463314
NUPR1,0.07319335136560477
LRP1,0.07318120559808211
DZIP1,0.07317638159135598
PVRL3,0.0731715861292029
ECI2,0.0731578926496382
PRDM11,0.07313819599441253
SURF4,0.0731000411476853
SET,0.07305205207944893
YTHDC2,0.0730374525852738
COL10A1,0.07303660694724987
PDPN,0.07301770111154046
PTAR1,0.07301487141017618
PTGER4,0.0730054886396404
SLC19A2,0.07299600249877744
PLLP,0.07295328233948657
C11orf58,0.07294875207420813
DLG5,0.07293882961958922
IGFBP4,0.07292877410880017
EPRS,0.07292690320530046
NDUFA11,0.07292689630944954
ATOX1,0.07291324007414124
GNB2,0.07291150697110645
UBR2,0.07290983877042442
ITM2C,0.07290613804827817
ATP5O,0.07287758563040203
EIF4A3,0.0728667621332081
TSPAN12,0.07286125894741398
ITPKC,0.07285546993569172
TSTA3,0.07285525544250311
WDR25,0.07285359889750964
ATP5G1,0.07284849956827331
GDE1,0.07284835815232928
EIF2AK2,0.07284095562375519
TMEM39A,0.07282462211201882
IRF1,0.07281385600992128
DFNA5,0.07280672037664623
ELF2,0.07275544960673064
DIS3L2,0.0727477846094557
TMEM67,0.07274326898326434
HNRNPU,0.07272078103519604
ZNF207,0.07270696870206383
IDH2,0.07270454650672575
FAM110C,0.0726896878654154
PTPDC1,0.07268652438536576
SLC44A2,0.07268297556409668
ROCK1,0.07267999391391922
TTC3P1,0.07267460539169059
DDB1,0.0726708882946862
ASH1L,0.07266078105038619
SNRPD2,0.07265860514324592
KRTCAP2,0.072653120932464
MMP19,0.0726513658018638
SMARCAD1,0.07264307125066359
CNST,0.07261413070113222
AHNAK,0.0726102336522845
GALK2,0.0725618819112424
CTTNBP2NL,0.07255971951814723
RBM3,0.07255951975955362
TFDP1,0.0725429264984708
IGSF3,0.07252866085469549
TOMM22,0.07252754306799522
DSTN,0.07251474094708295
PLEKHG3,0.07249580136018768
BNIP3,0.07247816494936167
ARHGAP39,0.07244774456553414
GYPC,0.07243398357486476
SAT1,0.07241660585400568
LRP11,0.07241145727554597
RNASET2,0.07241062078918002
ANKRD13A,0.07240948282163362
OSTF1,0.07240227907191017
RPS6,0.07239786942917266
B4GALT4,0.07238862598168044
MIPEP,0.07238816579495298
AP2B1,0.07238793619478805
IMPDH2,0.0723759720449787
CAPZA2,0.07235682372719167
LYPLA1,0.07235214777309713
ACVR1B,0.0723500670458363
TRPV1,0.07232938629727231
PARK7,0.07231691461731428
SH3BP5,0.07231538646514912
SLC38A6,0.07230839795425156
PFDN4,0.07227451324004415
GPR137B,0.07226106557842124
BRWD3,0.07224958505039761
RAD23B,0.07224357725935084
TMEM9,0.0722410001018643
DNAJB11,0.0722342829103497
TNFRSF10D,0.07220071993830064
PDZD11,0.07218815635209835
LAMA5,0.07218369403137952
CNOT7,0.0721557064219745
GTF2H5,0.0721387910647519
KIAA1549,0.07212076197423817
FBXO38,0.07211636924779102
KLHDC4,0.07209410131574212
AHCTF1,0.07209093722261842
HUWE1,0.07208200839909853
FGFR1,0.0720680879960311
WDR60,0.07204062968177216
LAMTOR2,0.07202893623583015
FAM60A,0.07202769141736019
TTLL3,0.0720258449041973
SNX14,0.07200004205560537
ARF1,0.07196562647710145
TDP1,0.07195300416287846
ERO1LB,0.07194829055741561
LIMD1,0.07192371095964817
POR,0.07192062855747756
SDCBP,0.07191296735479845
GALE,0.07190766824442388
SLC25A1,0.07187517727602272
C19orf53,0.0718457043964643
GMFG,0.07183752648570835
SCAF8,0.0718273338201919
CD81,0.07181093459455509
PDK1,0.07178739916353806
GOLGA3,0.07177324889879809
ARHGEF18,0.07176059876874816
ID4,0.07175390615129243
ZCCHC24,0.07169705799651939
MED14,0.07169564601573856
SLC25A12,0.07167427559589212
PTER,0.07163097792215704
TRANK1,0.07162885105206272
NEK1,0.0716213143795683
USP40,0.07161635304779224
NOTCH3,0.07160108728299183
CCT7,0.07159371387382833
CLTB,0.07158796719316328
MTSS1L,0.07154699840181045
PHACTR2,0.07154136475643057
RRM1,0.07153667667428636
ELOVL1,0.07151806151362049
PSTPIP2,0.07150590139201844
EBPL,0.0715054555158209
VWA1,0.07147945574551565
DLGAP4,0.07146822235811877
NDUFB3,0.07145410276050526
GPX4,0.0714534564911755
OGFOD2,0.07145298757648812
TRIM6-TRIM34,0.0714513432171476
HNRNPK,0.07144809560630512
LTBR,0.07144336123088295
CA5B,0.07144280165363022
TREM1,0.07141045475728122
TSEN15,0.07140704183431795
WDR44,0.07136842032847372
ZNF429,0.07135724883252355
MREG,0.07135640686546157
RP9P,0.07133907102000749
ANAPC10,0.07132111647289502
PHF20,0.07131649446842023
PNP,0.07130577523698048
RGS12,0.07130362502155355
MRPL24,0.0713021246402911
PSMC4,0.07129436426046193
TSEN2,0.07128539238404853
MCM9,0.07128062632404787
CCNH,0.07126232512089901
HSPBAP1,0.07125832250461697
SLC25A33,0.07125363073150967
AXIN2,0.07124625622659646
MRPS35,0.07119254933635046
LMNB1,0.07117470925329497
TMEM123,0.07112994753406181
CYP1B1,0.07112006198839994
NFE2L2,0.0710851247269243
PIK3IP1,0.07104789813847091
RILPL1,0.07104121318016095
IRAK1BP1,0.07102823439234392
ENPP4,0.07102446998782402
VAV2,0.07097839854099956
PRKDC,0.07095891032003236
INTS6,0.07095514689796914
SETD2,0.07095107038341332
SNRPD1,0.07094984934457649
AGRN,0.07090493610962478
JAM3,0.07090413987138006
FSTL3,0.07089805228524956
GDPD5,0.07084773957796976
WDR20,0.07084575315793398
SEC31B,0.07083399126782952
ZCRB1,0.07083123244499057
C11orf30,0.07082619159327812
LOXL2,0.07082439863532783
RHOBTB1,0.07081725507633958
PRRG4,0.070786159059948
SSBP1,0.07078397069036063
RIC8B,0.07076936171382411
DBF4,0.07074596568423985
PIAS1,0.07073316290184413
CAPRIN1,0.07073134028730105
ZFAND5,0.07067177719284164
HERC2P9,0.07066335958000983
RAB1B,0.07064361550244638
SSR1,0.07062426877924437
TNFAIP2,0.07059454583698227
APBA2,0.07057473837923481
REPS1,0.07055990768847148
SCUBE3,0.07052946963790822
ZNF736,0.07052924806523475
FRRS1,0.07051867642458269
BOK,0.07051385782968214
LASP1,0.0704970445304709
HMGN1,0.0704688272044651
CSNK2A1,0.07043976349389033
SCNN1B,0.07043807877534675
LRRC20,0.07043408918549118
ARFGEF2,0.07037192066774169
SERPINB9,0.07034565792496783
CDH5,0.07034024807735362
BRD1,0.07033442679799586
PLEKHA1,0.0703328489192572
ATP6V0D1,0.07031040134636367
TRPM2,0.07030115166845824
GDI2,0.07029962913207362
CHID1,0.07029665532761065
ADH5,0.07027683767344087
CRTC1,0.07027537063721359
IER3IP1,0.07026237513559647
CRY2,0.0702486133696087
ILF2,0.07024251438851473
TCEAL4,0.07024219003640357
TSPAN31,0.07023641119709945
MRPL40,0.07023534247557436
HVCN1,0.07022134816315379
GSTM4,0.07021680944411703
HCK,0.07020737765912138
SMS,0.07020499953843994
HCLS1,0.07020258339486769
OSBPL5,0.07019758348169858
STXBP5,0.07019682467020122
MRPS12,0.07019600575717576
NSA2,0.07019227411205474
ATP6V1H,0.07018700974899728
TMEM66,0.07018628604384361
NDFIP2,0.07017310427911247
SECTM1,0.07017253873532465
TBC1D2B,0.07016859303694803
MOB2,0.07014042358451966
ARRDC3,0.07009710429935344
HSPG2,0.07009295416154476
PFN1,0.07007599715532502
TUFM,0.0700642797874459
SLC25A25,0.07004060371129973
ALDH1L2,0.07003802026679384
MAP1LC3A,0.07003490035655173
SNRPC,0.06999579303848033
PPFIA1,0.0699948597780024
NDUFS6,0.06999366945209463
PPAPDC1B,0.06998915590776299
EDEM3,0.06996896525881234
PISD,0.06996220132764132
UQCRC2,0.06996134991529243
CHMP5,0.06995411289003842
CBX7,0.0699455760252674
KHDRBS3,0.06993709942128563
C14orf159,0.06992884991320951
PNPLA8,0.06992310795540357
